chunk,prefill_ms,decode_ms,total_ms,n_past,decision,text
0,196.000,1.000,197.000,31,listen,
1,144.000,53.000,197.000,108,listen,
2,126.000,37.000,163.000,185,listen,
3,126.000,57.000,183.000,264,listen,
4,128.000,87.000,215.000,347,speak,没问题，现
5,129.000,91.000,220.000,431,speak,在是 1
6,130.000,101.000,230.000,515,speak,7楼，往
7,132.000,113.000,245.000,601,speak,上走着呢，快
8,133.000,90.000,223.000,684,speak,到 2
9,130.000,107.000,236.000,769,speak,0楼了，现
10,130.000,97.000,227.000,853,speak,在是 2
11,128.000,102.000,229.000,937,speak,1楼，快
12,128.000,92.000,220.000,1020,speak,到 2
13,130.000,101.000,231.000,1104,speak,2楼，现
14,130.000,100.000,231.000,1188,speak,在是 2
15,131.000,108.000,239.000,1273,speak,3楼，快到
16,129.000,109.000,238.000,1358,speak,24楼了。
17,136.000,79.000,215.000,1439,speak,
18,134.000,61.000,196.000,1518,listen,
19,126.000,59.000,185.000,1597,listen,
20,124.000,59.000,183.000,1676,listen,
21,124.000,59.000,183.000,1755,listen,
22,125.000,59.000,185.000,1834,listen,
23,124.000,59.000,183.000,1913,listen,
24,124.000,60.000,184.000,1992,listen,
25,125.000,63.000,189.000,1835,listen,
26,125.000,59.000,184.000,1914,listen,
27,125.000,60.000,185.000,1993,listen,
28,125.000,60.000,185.000,2072,listen,
29,125.000,63.000,189.000,897,listen,
30,126.000,91.000,216.000,980,speak,有的，您
31,128.000,104.000,232.000,1064,speak,刚才开门了。
32,127.000,80.000,207.000,1145,speak,
33,127.000,63.000,190.000,1224,listen,
34,125.000,63.000,188.000,1303,listen,
35,125.000,61.000,185.000,1382,listen,
